judul,harga,gambar,harga_clean,kategori
Buku Pengantar Akuntansi Sektor Publik Ragam ...,Rp 87.000,https://deepublishstore.com/wp-content/uploads/2023/08/akuntansi-sektor-cover-200x267.png,87000,Sedang
Buku Ekspor Impor: Teori dan Praktikum Kegiat...,Rp 260.000,https://deepublishstore.com/wp-content/uploads/2019/08/Ekspor-Impor-dpn-1-300x400.jpg,260000,Mahal
Buku Strategi Pemasaran Retail Jilid 1,Rp 102.000,https://deepublishstore.com/wp-content/uploads/2023/05/pemasaran-retail-200x267.png,102000,Mahal
Buku Referensi Statistika untuk Ekonomi dan B...,Rp 83.000,https://deepublishstore.com/wp-content/uploads/2023/02/STATISTIKA-UNTUK-EKONOMI-DAN-BISNIS_Nazifah-Husainahdkk-rev-1.0-70-gr-depan-200x267.jpg,83000,Sedang
Buku Ajar: Sistem Pendukung Keputusan Teori d...,Rp 61.000,https://deepublishstore.com/wp-content/uploads/2018/11/SISTEM-PENDUKUNG-KEPUTUSAN-TEORI-DAN-IMPLEMENTASI_Mohamad-Jamil-depan-300x400.jpg,61000,Sedang
Buku Pengantar Akuntansi Integrasi Akuntansi ...,Rp 110.000,https://deepublishstore.com/wp-content/uploads/2023/02/akuntasi-integrasi-200x267.png,110000,Mahal
Buku Manajemen Pengadaan Barang dan Jasa Peme...,Rp 143.000,https://deepublishstore.com/wp-content/uploads/2016/12/Manajemen-Pengadaan-Convert-depan-300x400.jpg,143000,Mahal
Buku Perilaku Organisasi,Rp 94.000,https://deepublishstore.com/wp-content/uploads/2022/03/Perilaku-Organisasi-_Maulana-70gr-Convert-Depan-300x400.jpg,94000,Sedang
Buku Peran Bank Syariah dalam Pemulihan Ekono...,Rp 57.000,https://deepublishstore.com/wp-content/uploads/2022/06/Peran-Bank-Syariah_Muammar-Arafat-Dr.-Adzan-D-Sampel-Non-ISBN-rev-1.0-70-gr-depan-300x400.jpg,57000,Sedang
Buku Ajar Kewirausahaan untuk Mahasiswa Keseh...,Rp 59.000,https://deepublishstore.com/wp-content/uploads/2021/12/Buku-Ajar-Kewirausahaan_Enik-Listya-rev-1.0-70gr-depan-300x400.jpg,59000,Sedang
Buku Teknologi Pemasaran Digital dan Manajeri...,Rp 49.000,https://deepublishstore.com/wp-content/uploads/2021/11/Teknologi-Pemasaran-Digital-dan-Manajerial-Kewirausahaan_Arief-Subyan-70gr-Convert-depan-300x400.jpg,49000,Murah
Buku Ajar Ekonomi Koperasi,Rp 105.000,https://deepublishstore.com/wp-content/uploads/2018/04/Ekonomi-Koperasi-rev-1.0-Convert-depan1-300x400.jpg,105000,Mahal
Buku Riset Operasi “Pendekatan Praktis”,Rp 61.000,https://deepublishstore.com/wp-content/uploads/2017/06/Riset-Operasi-Convert-dpn2-300x400.jpg,61000,Sedang
Buku Good Governance dan Good Corporate Gover...,Rp 91.000,https://deepublishstore.com/wp-content/uploads/2024/07/2406203_Good-Governance-dan-Good_I-Komang-Arthana-rev-2.0-percepatan-depan-200x267.jpg,91000,Sedang
Buku Pengantar Sistem Enterprise Studi Kasus ...,Rp 52.000,https://deepublishstore.com/wp-content/uploads/2023/07/pengantar-sistem-cover-200x267.png,52000,Sedang
Buku Ekonomi Syariah di Indonesia: Tinjauan A...,Rp 155.000,https://deepublishstore.com/wp-content/uploads/2022/12/Ekonomi-Syariah_Nur-Hidayah-rev-4.0-70gr-Convert-Depan-300x400.jpg,155000,Mahal
Buku Mengenal Ekonomi Syariah dalam Kompilasi...,Rp 111.000,https://deepublishstore.com/wp-content/uploads/2022/04/Mengenal-Ekonomi-Syariah_Luciana-rev-2.0-HVS70gr-depan-300x400.jpg,111000,Mahal
Buku Perancangan Tata Letak Pabrik,Rp 70.000,https://deepublishstore.com/wp-content/uploads/2017/08/Perancangan-Tata-Letak-Pabrik-Muh-Arif-depan1-300x400.jpg,70000,Sedang
"Buku Keuangan Negara, Daerah Dan Desa",Rp 93.000,https://deepublishstore.com/wp-content/uploads/2024/11/Screenshot-2024-11-22-111954-200x267.png,93000,Sedang
Buku Model Tata Kelola Bank Syariah Sebuah Ri...,Rp 142.000,https://deepublishstore.com/wp-content/uploads/2023/10/ttata-kelola-p-cover-200x267.png,142000,Mahal
Buku Kepatuhan Wajib Pajak dari Perspektif In...,Rp 66.000,https://deepublishstore.com/wp-content/uploads/2022/06/Kepatuhan-Wajib-Pajak-dari-Perspektif_Heliani_70gr_Convert_Depan-300x400.jpg,66000,Sedang
Buku Iklim Organisasi Era Digital (Konseptual...,Rp 131.000,https://deepublishstore.com/wp-content/uploads/2021/04/Iklim-Organisasi-Era-Digital_Fakhry-Zamzam-rev-1.0-depan-scaled-300x400.jpg,131000,Mahal
Buku Manajemen Pengadaan Barang Dan Jasa,Rp 64.500,https://deepublishstore.com/wp-content/uploads/2019/09/Manajemen-Pengadaan-Barang-dan-Jasa_Hertin-Indira-U-depan-300x400.jpg,64500,Sedang
Buku Ajar Pengantar Bisnis,Rp 147.000,https://deepublishstore.com/wp-content/uploads/2018/01/Pengantar-Bisnis-Convert-ISBN-ebook-depan-300x400.jpg,147000,Mahal
Buku Marketing Public Relations –Diantara P...,Rp 89.000,https://deepublishstore.com/wp-content/uploads/2017/12/Marketing-Public-Relations-Convert-ISBN-ebook-depan-scaled-300x400.jpg,89000,Sedang
Buku Pengantar Dasar-Dasar Kepemimpinan,Rp 57.500,https://deepublishstore.com/wp-content/uploads/2017/02/PENGANTAR-DASAR-DASAR-KEPEMIMPINAN-Convert-depan-300x400.jpg,57500,Sedang
Buku Financial Technology 5.0,Rp 83.000,https://deepublishstore.com/wp-content/uploads/2025/05/2504082_Financial-Technology-5.0_Prof-Suryanto-rev-1.0-depan-200x267.jpg,83000,Sedang
Buku Transformasi Industri Pariwisata di Era ...,Rp 140.000,https://deepublishstore.com/wp-content/uploads/2024/07/Transformasi-Industri-Pariwisata-di-Era-Digital-200x267.png,140000,Mahal
Buku Teknik Perhitungan PPh Pasal 21/26,Rp 100.000,https://deepublishstore.com/wp-content/uploads/2023/09/teknik-perhitungan-cover-200x267.png,100000,Mahal
Buku Pengantar Akuntansi 1,Rp 85.000,https://deepublishstore.com/wp-content/uploads/2023/03/pengantar-akuntansi-_-1-200x267.png,85000,Sedang
Buku Merek Dagang Tingkatkan Ekonomi Kreatif,Rp 66.000,https://deepublishstore.com/wp-content/uploads/2021/03/Merek-Dagang_Suryansyah_Rev-2.0_70gr_Convert_Depan-scaled-300x400.jpg,66000,Sedang
"Buku Pajak Lalu Lintas Barang (Kepabeanan, Ek...",Rp 127.000,https://deepublishstore.com/wp-content/uploads/2021/02/Pajak-Lalu-Lintas-Barang_Astri-Warih-Anjarwi-rev-5.0-80gr-depan-scaled-300x400.jpg,127000,Mahal
Buku Pajak Internasional,Rp 122.000,https://deepublishstore.com/wp-content/uploads/2021/01/Pajak-Internasional_Kartika-Putri-K-Rev-1.0_70gr_Convert_Depan-scaled-300x400.jpg,122000,Mahal
Buku Govermental Accounting (Akuntansi Pemeri...,Rp 163.000,https://deepublishstore.com/wp-content/uploads/2020/03/Govermental-Accounting_Anwar-Sadat-rev-1.0-80gr-Convert-depan-scaled-300x400.jpg,163000,Mahal
Buku Sistem Informasi Akuntansi dengan Pendek...,Rp 107.000,https://deepublishstore.com/wp-content/uploads/2020/02/Sistem-Informasi-Akuntansi_Taufan-Adi-rev-1.0-Convert-depan-scaled-300x400.jpg,107000,Mahal
Buku Manajemen Usaha Kecil dan Kewirausahaan,Rp 67.000,https://deepublishstore.com/wp-content/uploads/2018/11/Manajemen-Usaha-Kecil-dan-Kewirausahaan_Dyanasari-depan-300x400.jpg,67000,Sedang
Akuntansi: Lembaga Keuangan Syariah 1,Rp 173.000,https://deepublishstore.com/wp-content/uploads/2016/10/Akuntansi-Lembaga-Keuangan-Syariah-1-1-200x267.jpg,173000,Mahal
Buku Akuntansi Sektor Publik,Rp 100.000,https://deepublishstore.com/wp-content/uploads/2025/07/2505164_UNMAS_Akuntansi-Sektor-Publik_Ida-Ayu-Ratih-70gr-Convert-Depan-200x267.jpg,100000,Mahal
Buku Digital Entrepreneurship,Rp 174.000,https://deepublishstore.com/wp-content/uploads/2023/10/digital-entre-cover-200x267.png,174000,Mahal
Buku Perilaku Konsumen (Edisi Revisi),Rp 146.000,https://deepublishstore.com/wp-content/uploads/2023/08/perilaku-konsumen-cover-200x267.png,146000,Mahal
Buku Teknik Penyusunan Laporan Keuangan Berba...,Rp 122.000,https://deepublishstore.com/wp-content/uploads/2023/01/laporan-keuangan-200x267.png,122000,Mahal
Buku Mudah Membuat Laporan Keuangan (Panduan ...,Rp 68.000,https://deepublishstore.com/wp-content/uploads/2022/12/WhatsApp-Image-2022-12-19-at-10.56.24-1-300x400.jpeg,68000,Sedang
Buku Mikro-Ekonometrika: Sebuah Pengantar,Rp 70.000,https://deepublishstore.com/wp-content/uploads/2022/11/mikro-ekonomi-_1-300x400.png,70000,Sedang
Buku Pengantar Manajemen Bisnis Digital,Rp 258.000,https://deepublishstore.com/wp-content/uploads/2022/06/Pengantar-Manajemen-Bisnis-Digital_Sekar-Outsource-depan-300x400.jpg,258000,Mahal
Buku Teknik Membuat Literature Review Bidang ...,Rp 93.000,https://deepublishstore.com/wp-content/uploads/2021/08/Teknik-Membuat-Literature_Asyari-rev-1.0-depan-300x400.jpg,93000,Sedang
Buku Referensi Strategi Pemasaran 5.0,Rp 110.000,https://deepublishstore.com/wp-content/uploads/2021/07/STRATEGI-PEMASARAN-5.0_Zulki-Zulkifli-Retno-Widyani_70gr_Convert_Depan-300x400.jpg,110000,Mahal
Buku Kewirausahaan dan Studi Kelayakan Bisnis...,Rp 134.000,https://deepublishstore.com/wp-content/uploads/2021/05/Kewirausahaan-dan-Studi-Kelayakan_Apri-Winge-70gr-Convert-depan-300x400.jpg,134000,Mahal
Buku Literasi Keuangan Berbasis Fintech Bagi ...,Rp 296.000,https://deepublishstore.com/wp-content/uploads/2020/11/LITERASI-KEUANGAN-BERBASIS-FINTECH_Christian-Herdinata-rev-2.0-depan-scaled-300x400.jpg,296000,Mahal
Buku Ekonomi Wilayah Untuk Perencanaan Tata R...,Rp 133.000,https://deepublishstore.com/wp-content/uploads/2020/01/Ekonomi-Wilayah-Untuk-Perencanaan-Tata-Ruang_Retno-Widodo-depan-scaled-300x400.jpg,133000,Mahal
Buku Paradigma Masterpiece Keuangan Islam dan...,Rp 108.000,https://deepublishstore.com/wp-content/uploads/2019/07/Paradigma-Masterpiece-Keuangan-Islam_Muhammad-Hadi-Asliah-depan-scaled-300x400.jpg,108000,Mahal
Buku Dasar Manajemen Konstruksi Proyek Jalan ...,Rp 114.000,https://deepublishstore.com/wp-content/uploads/2018/12/Dasar-Manajemen-Konstruksi-Proyek-Jalan_Derry-Perdana-Munsil-revisi-2.0-Convert-depan-scaled-300x400.jpg,114000,Mahal
Buku Analytical Hierarchy Process (Ahp) Tekni...,Rp 204.000,https://deepublishstore.com/wp-content/uploads/2018/12/Analytical-Hierarchy-Process-AHP-Apip-rev-1.0-Convert-depan-scaled-300x400.jpg,204000,Mahal
Buku Supply Chain Management,Rp 77.500,https://deepublishstore.com/wp-content/uploads/2018/05/Supply-Chain-Management-Arif-Convert-depan-300x400.jpg,77500,Sedang
Buku Ajar Perekonomian Indonesia,Rp 140.000,https://deepublishstore.com/wp-content/uploads/2018/04/Buku-Ajar-Perekonomian-Indonesia-Sattar-rev-1.0-Converrt-depan-300x400.jpg,140000,Mahal
Buku Statistika Ekonomi dan Bisnis,Rp 131.000,https://deepublishstore.com/wp-content/uploads/2017/11/Statistika-Ekonomi-dan-bisnis-depan-scaled-300x400.jpg,131000,Mahal
Buku Sistem Pendukung Keputusan,Rp 101.000,https://deepublishstore.com/wp-content/uploads/2017/10/sistem-pendukung-keputusan-convert-dpn1-300x400.jpg,101000,Mahal
Buku Manajemen Proyek Konstruksi,Rp 84.000,https://deepublishstore.com/wp-content/uploads/2017/05/Manajemen-Proyek-Konstruksi-Convert-depan1-300x400.jpg,84000,Sedang
Buku Tata Kelola Koperasi yang Baik (Good Coo...,Rp 116.000,https://deepublishstore.com/wp-content/uploads/2017/03/Tata-Kelola-Koperasi-Good-Cooperative-Governance-Convert-depan-300x400.jpg,116000,Mahal
Buku Concept & Indicator Human Resources ...,Rp 81.500,https://deepublishstore.com/wp-content/uploads/2016/11/Concept-Indicator-pilihan-Convert-depan-scaled-300x400.jpg,81500,Sedang
Buku Transformasi Keuangan Digital: Strategi ...,Rp 129.000,https://deepublishstore.com/wp-content/uploads/2025/02/2412113_Transformasi-Keuangan-Digital_Christian-Herdinata-rev-4.0_DEPAN-200x267.jpg,129000,Mahal
Bahan Ajar Kewirausahaan,Rp 153.000,https://deepublishstore.com/wp-content/uploads/2023/07/bahan-ajar-K-200x267.png,153000,Mahal
Buku Potongan dan Pungutan PPh Pasal 21 dan P...,Rp 79.000,https://deepublishstore.com/wp-content/uploads/2023/02/potongan_-200x267.png,79000,Sedang
Buku Pengantar Ilmu Ekonomi dan Bisnis,Rp 100.000,https://deepublishstore.com/wp-content/uploads/2023/01/buku-ajar-pengantar-300x400.png,100000,Mahal
Buku Pengantar Ekonomi Lingkungan dan Sumber ...,Rp 73.000,https://deepublishstore.com/wp-content/uploads/2023/01/pengantar-ekonomi-3-300x400.png,73000,Sedang
Buku Kinerja Usaha Berbasis Pengamalan Nilai ...,Rp 154.000,https://deepublishstore.com/wp-content/uploads/2022/09/kinerja-usaha-cover-200x267.jpg,154000,Mahal
Buku Akuntansi Perusahaan Dagang,Rp 158.000,https://deepublishstore.com/wp-content/uploads/2022/01/Akuntansi-Perusahaan-Dagang_Aam-Aminah-rev-2.0-70gr-Convert-Depan-300x400.jpg,158000,Mahal
Buku Business as a Way of Life of Jan Darmadi,Rp 110.000,https://deepublishstore.com/wp-content/uploads/2021/10/Business-as-a-Way-Of-Life-of-Jan-Darmadi-300x400.jpg,110000,Mahal
Book Chapter Strategi Pemasaran: UMKM dan Pan...,Rp 132.000,https://deepublishstore.com/wp-content/uploads/2021/08/Book-Chapter-Strategi-Pemasaran_Agni-Rizkita-rev-6.0-70gr-Convert-depan-300x400.jpg,132000,Mahal
Buku Dasar-Dasar Perpajakan,Rp 132.000,https://deepublishstore.com/wp-content/uploads/2021/03/Dasar-dasar-Perpajakan_Hantono-rev-1.0_70gr_Convert_Depan-300x400.jpg,132000,Mahal
Buku Produk Kreatif dan Kewirausahaan,Rp 113.000,https://deepublishstore.com/wp-content/uploads/2021/03/PRODUK-KREATIF-DAN-KEWIRAUSAHAAN_Erna-Sapti-Wulandari-S.P.M.Pd_70gr_Convert-2-scaled-300x400.jpg,113000,Mahal
Buku Politik Kerjasama Perdagangan Bilateral ...,Rp 75.000,https://deepublishstore.com/wp-content/uploads/2020/11/Politik-Kerjasama-Perdagangan_Kusman-Malik-rev-1.0-Convet-depan-300x400.jpg,75000,Sedang
Buku Ajar Manajemen Pemasaran di Era Masyarak...,Rp 168.500,https://deepublishstore.com/wp-content/uploads/2020/02/Buku-Ajar-Manajemen-Pemasaran_Achmad-Rizal-depan-scaled-300x400.jpg,168500,Mahal
Buku Optimasi Rantai Pasok Formulasi Dan Solu...,Rp 125.000,https://deepublishstore.com/wp-content/uploads/2019/09/Optimasi-Rantai-Pasok-Formulasi-dan-Solusi_Carles-Sitompul-depan-scaled-300x400.jpg,125000,Mahal
Buku Manajemen Sumber Daya Manusia Strategi P...,Rp 85.000,https://deepublishstore.com/wp-content/uploads/2018/12/Manajemen-Sumber-Daya-Manusia-Strategi-Pemberdayaan-UMKM-Kiki-Farida-rev-1.0-Convert-dean-1-scaled-300x400.jpg,85000,Sedang
Buku Transfer Pricing & Cara Membuat TP D...,Rp 171.000,https://deepublishstore.com/wp-content/uploads/2018/11/Transfer-Pricing-dan-Cara-membuat-TP-Doc-Karianton-rev-1.0-Convert-depan-scaled-300x400.jpg,171000,Mahal
Buku Cara Mudah Menyusun Business Plan untuk ...,Rp 67.000,https://deepublishstore.com/wp-content/uploads/2018/11/Cara-Mudah-Menyusun-Business-Plan-Gema-rev-1.0-Convert-depan-300x400.jpg,67000,Sedang
Buku Komunikasi Pemasaran melalui Desain Visu...,Rp 79.000,https://deepublishstore.com/wp-content/uploads/2018/07/Capture-300x400.jpg,79000,Sedang
Buku Globalisasi Pemasaran (Marketing Globali...,Rp 139.000,https://deepublishstore.com/wp-content/uploads/2018/03/Globalisasi-Pemasaran-Didin-Fatihudin-ISBN-ebook-depan-scaled-300x400.jpg,139000,Mahal
Buku Hotel Hygiene dan Sanitation,Rp 66.000,https://deepublishstore.com/wp-content/uploads/2018/02/Hotel-Hygiene-and-sanitation-depan1-300x400.jpg,66000,Sedang
Buku Praktikum Manajemen Operasional,Rp 126.000,https://deepublishstore.com/wp-content/uploads/2017/04/Praktikum-Manajemen-Operasional-Depan2-300x400.jpg,126000,Mahal
Buku Peningkatan Kinerja Sumber Daya Manusia,Rp 58.500,https://deepublishstore.com/wp-content/uploads/2017/01/Peningkatan-Kinerja-Sumber-Daya-Manusia-Melalui-Motivasi-Disiplin-Lingkungan-Kerja-dan-Komitmen-Depan-300x400.jpg,58500,Sedang
Buku Ekonomi Pembangunan sebuah Kajian Teoret...,Rp 104.000,https://deepublishstore.com/wp-content/uploads/2016/11/ekonomi-pembangunan-depan-scaled-300x400.jpg,104000,Mahal
Buku Strategi Perencanaan dan Perancangan Per...,Rp 80.000,https://deepublishstore.com/wp-content/uploads/2016/10/9ac2e26ad6c9e012b752703b7bf24b7a-200x267.jpg,80000,Sedang
Buku Aset Hak Kekayaan Intelektual Sebagai Ja...,Rp 114.000,https://deepublishstore.com/wp-content/uploads/2016/10/d3795b97273b1d8e6ad968576047fd91-200x267.jpg,114000,Mahal
Buku Akuntansi Keuangan Lanjutan,Rp 117.000,https://deepublishstore.com/wp-content/uploads/2025/08/2506213_VVIP_Akuntansi-Keuangan-Lanjutan_Audry-Leiwakabessy-D_T-depan-200x267.jpg,117000,Mahal
Buku Filsafat Ekonomi: Perspektif Interdisipl...,Rp 132.000,https://deepublishstore.com/wp-content/uploads/2025/05/Filsafat-Ekonomi-Perspektif-Interdisiplin-Ilmu_Erwin-Lessy_REV-1.0_depan-200x267.jpg,132000,Mahal
Buku Green Accounting untuk Perusahaan dan Le...,Rp 77.000,https://deepublishstore.com/wp-content/uploads/2025/03/2503054_Green-Accounting-untuk-Perusahaan-dan-Lembaga-depan-200x267.jpg,77000,Sedang
Buku Pemeriksaan Pajak dan Investigasi,Rp 285.000,https://deepublishstore.com/wp-content/uploads/2025/01/2412118_Pemeriksaan-Pajak-dan-Investigasi_Astri-Warih-rev-4.0-Depan-200x267.jpg,285000,Mahal
Buku Keuangan Publik Syariah Teori dan Aplika...,Rp 164.000,https://deepublishstore.com/wp-content/uploads/2025/01/Keuangan-Publik_Ahadiah-Agustina-depan-200x267.jpg,164000,Mahal
Buku Perpajakan,Rp 193.000,https://deepublishstore.com/wp-content/uploads/2024/11/Perpajakan_Anna-Sutrisna-depan-200x267.jpg,193000,Mahal
Buku Technopreneurship Sebagai Alternatif Men...,Rp 105.000,https://deepublishstore.com/wp-content/uploads/2024/03/Technopreneurship-sebagai-Alternatif_Ellen_REV-5.0-depan-200x267.jpg,105000,Mahal
Buku Strategi Peningkatan Ekspor Industri Fur...,Rp 85.000,https://deepublishstore.com/wp-content/uploads/2024/03/peningkatan-ekspor-200x267.png,85000,Sedang
Buku Kewirausahaan Syariah,Rp 98.000,https://deepublishstore.com/wp-content/uploads/2024/01/kewirausahaan-syariah-cover4-200x267.png,98000,Sedang
Buku Lembaga Keuangan Syariah,Rp 81.000,https://deepublishstore.com/wp-content/uploads/2023/12/lembaga-keuangan-syariah-200x267.png,81000,Sedang
Buku Bisnis Internasional Teori dan Aplikasi,Rp 158.000,https://deepublishstore.com/wp-content/uploads/2023/03/bisnis-internasional-200x267.png,158000,Mahal
Buku Islamic Social Entrepreneurship,Rp 180.000,https://deepublishstore.com/wp-content/uploads/2023/03/islamic_1-200x267.png,180000,Mahal
